,word,x,y
0,asam,30.835594177246094,8.602254867553711
1,lebih,-1.5825543403625488,35.570072174072266
2,dikenal,-29.706430435180664,25.138137817382812
3,dengan,-2.82731556892395,35.238258361816406
4,dna,-1.8576759099960327,41.11101531982422
5,bahasa,-24.834819793701172,34.14977264404297
6,inggris,-12.155287742614746,20.97116470336914
7,d,0.9206028580665588,17.713584899902344
8,n,-10.120858192443848,-13.592092514038086
9,a,3.340538501739502,17.738567352294922
10,adalah,-17.71257781982422,33.517234802246094
11,sejenis,-27.304956436157227,-17.5196533203125
12,yang,-16.289270401000977,34.14344024658203
13,menyimpan,20.759044647216797,-15.05189323425293
14,dan,-10.93346118927002,30.568899154663086
15,instruksi,-27.64529800415039,-31.818405151367188
16,genetika,-20.418827056884766,-11.642311096191406
17,setiap,-3.1358983516693115,37.472328186035156
18,organisme,31.40404510498047,8.028151512145996
19,banyak,-1.7819887399673462,25.993059158325195
20,jenis,0.9662761688232422,36.010372161865234
21,virus,20.258617401123047,-15.51491641998291
22,ini,-29.162206649780273,25.95089340209961
23,berperan,14.664742469787598,-16.991743087768555
24,penting,5.363814353942871,30.117225646972656
25,dalam,-16.848770141601562,33.93401336669922
26,pertumbuhan,34.907310485839844,4.495214939117432
27,perkembangan,-25.56015396118164,26.151203155517578
28,fungsi,8.984016418457031,29.002601623535156
29,merupakan,-21.550756454467773,28.445709228515625
30,nukleat,23.97705841064453,-14.193408966064453
31,bersamaan,-27.085172653198242,-19.72028160095215
32,protein,-0.09127296507358551,36.308204650878906
33,bagi,-9.386941909790039,31.159822463989258
34,seluruh,-8.379006385803223,31.269746780395508
35,makhluk,-25.630571365356445,-15.708272933959961
36,hidup,26.14269256591797,19.21524429321289
37,diketahui,-23.759082794189453,26.166805267333984
38,kebanyakan,25.99678611755371,19.09067726135254
39,molekul,-2.8873844146728516,38.3212776184082
40,terdiri,15.501114845275879,22.88481903076172
41,dari,-18.022174835205078,30.037574768066406
42,dua,-0.08356267213821411,37.94287872314453
43,unting,-1.9584256410598755,41.123348236083984
44,berpilin,-20.95465087890625,-41.10091781616211
45,satu,-0.37833619117736816,38.43978500366211
46,sama,-0.833782970905304,35.921653747558594
47,lainnya,8.832220077514648,27.790830612182617
48,membentuk,39.19042205810547,-4.309046268463135
49,heliks,-2.9398248195648193,40.815494537353516
50,ganda,-2.892711877822876,40.79601287841797
51,sebagai,-2.636788845062256,24.861289978027344
52,polinukleotida,-15.651238441467285,-45.122886657714844
53,karena,-19.66399383544922,30.46009063720703
54,keduanya,-18.95258903503418,-41.93704605102539
55,monomer,-21.431896209716797,-39.4693717956543
56,satuan,25.455150604248047,-13.349492073059082
57,disebut,12.465128898620605,24.636598587036133
58,nukleotida,14.024619102478027,23.561796188354492
59,tiap,30.89926528930664,7.738407611846924
60,atas,9.27899169921875,26.453323364257812
61,salah,-14.139610290527344,30.060123443603516
62,basa,-1.767022967338562,40.98940658569336
63,guanina,28.175413131713867,-11.667877197265625
64,g,0.02265147678554058,17.995134353637695
65,adenina,23.339290618896484,-14.545534133911133
66,timina,17.014450073242188,23.746152877807617
67,t,1.210058569908142,16.96854591369629
68,atau,-17.861042022705078,34.204471588134766
69,sitosina,38.01062774658203,-5.57163667678833
70,c,2.8905062675476074,18.354318618774414
71,gula,24.80964469909668,16.294418334960938
72,deoksiribosa,-28.5438175201416,-18.03754425048828
73,gugus,18.468612670898438,22.3399658203125
74,fosfat,25.200559616088867,16.277273178100586
75,kemudian,-12.49504566192627,22.240201950073242
76,rantai,-2.700679302215576,41.03339385986328
77,ikatan,0.4815486967563629,37.19081497192383
78,kovalen,38.555419921875,-4.284336566925049
79,antara,-15.90615463256836,28.481332778930664
80,punggung,-27.609477996826172,-32.672847747802734
81,menurut,-3.2996411323547363,29.16199493408203
82,pasangan,-31.923992156982422,21.007164001464844
83,hidrogen,-20.248184204101562,28.789249420166016
84,mengikat,31.12141990661621,8.011249542236328
85,kedua,-0.38061341643333435,37.59428024291992
86,bersifat,29.747175216674805,-10.222158432006836
87,berarti,21.35259246826172,21.293777465820312
88,bahwa,-23.460281372070312,27.309307098388672
89,berpasangan,-24.95033836364746,-36.34881591796875
90,secara,-13.683463096618652,31.278989791870117
91,berlawanan,-3.125823497772217,-9.736259460449219
92,pada,-12.270309448242188,23.251008987426758
93,terikat,-0.4251120984554291,-11.520069122314453
94,empat,18.720844268798828,23.950572967529297
95,nukleobasa,14.606792449951172,23.511127471923828
96,urutan,-2.017772674560547,38.87641906738281
97,di,-10.610590934753418,34.59632110595703
98,sepanjang,-4.41407585144043,-9.804996490478516
99,inilah,-0.632323682308197,-50.80148696899414
100,informasi,11.938735961914062,25.578580856323242
101,biologis,17.47797966003418,23.011884689331055
102,melalui,-3.8309261798858643,37.9412841796875
103,proses,-0.637244701385498,38.00593185424805
104,transkripsi,-3.62697696685791,-9.27362060546875
105,digunakan,-1.3628106117248535,25.67807388305664
106,untuk,-14.481602668762207,31.64226531982422
107,membuat,4.61906623840332,30.684782028198242
108,rna,-1.5578609704971313,36.40983963012695
109,menentukan,10.86391544342041,29.05872917175293
110,dibangun,24.35256576538086,-16.595745086669922
111,struktur,0.2188035547733307,36.24002456665039
112,kimia,12.200901985168457,-18.55210304260254
113,ada,-4.911815643310547,32.08061981201172
114,sangat,-15.177719116210938,27.807703018188477
115,terhadap,-9.790461540222168,27.762712478637695
116,pembelahan,-28.68456268310547,-18.651159286499023
117,karenanya,16.188976287841797,-17.327550888061523
118,akan,-0.6962387561798096,36.556732177734375
119,ketika,11.616848945617676,25.732223510742188
120,dipisahkan,-2.178424119949341,-10.237640380859375
121,sebagian,-14.326071739196777,20.072362899780273
122,besar,-14.235856056213379,20.00409507751465
123,manusia,-29.95854377746582,19.574710845947266
124,non,-20.265689849853516,26.614749908447266
125,bagian,-10.546417236328125,21.747493743896484
126,tidak,-18.134294509887695,28.15505599975586
127,menyandikan,-2.4467976093292236,-10.105682373046875
128,sel,22.165761947631836,19.682689666748047
129,kromosom,22.21291160583496,-14.776496887207031
130,replikasi,-3.1942174434661865,38.23341369628906
131,nya,-2.7254538536071777,-9.466310501098633
132,kecil,9.959272384643555,28.168201446533203
133,seperti,-6.457110404968262,31.472583770751953
134,ataupun,13.070592880249023,-16.479108810424805
135,sebaliknya,0.5339933037757874,-51.692848205566406
136,bakteri,-20.710084915161133,-12.114034652709961
137,hanya,-7.749929428100586,27.404090881347656
138,menjadi,-23.40678596496582,22.538856506347656
139,sehingga,-12.206095695495605,27.56524085998535
140,membantu,12.086170196533203,29.403547286987305
141,mana,-12.399871826171875,27.961257934570312
142,dapat,-2.7424681186676025,38.63079071044922
143,para,-8.443942070007324,30.87275505065918
144,ilmuwan,29.618133544921875,-13.854188919067383
145,menggunakan,-18.354217529296875,33.505733489990234
146,alat,36.03163528442383,5.055888652801514
147,molekuler,-9.344903945922852,-11.221880912780762
148,teori,18.55031394958496,25.290721893310547
149,hukum,-15.851631164550781,22.056041717529297
150,fisika,-18.721160888671875,24.865013122558594
151,misalnya,-8.42350959777832,27.712167739868164
152,sifat,22.687002182006836,22.193321228027344
153,materi,5.999189853668213,-51.930885314941406
154,khas,-15.790658950805664,-44.46760940551758
155,menarik,-17.532392501831055,-10.816179275512695
156,bekerja,-3.9436614513397217,-11.425074577331543
157,bidang,-12.622474670410156,26.950918197631836
158,material,26.929061889648438,-14.119067192077637
159,beberapa,-23.89493179321289,22.953575134277344
160,ditunjukkan,-29.55321502685547,-24.891939163208008
161,oleh,-8.03210735321045,32.39008331298828
162,garis,23.025266647338867,21.023366928100586
163,putus,-3.820114850997925,-11.118820190429688
164,sebuah,-4.279667854309082,28.719161987304688
165,polimer,25.616531372070312,-13.451248168945312
166,berulang,-19.291202545166016,-11.278637886047363
167,tiga,-13.82571792602539,26.647214889526367
168,utama,-26.515331268310547,27.544750213623047
169,yakni,-28.78638458251953,24.54703712463379
170,ditemukan,-0.4123145639896393,31.460851669311523
171,terhubung,30.44526481628418,-9.851924896240234
172,saling,26.89337730407715,16.140329360961914
173,termasuk,-13.546157836914062,32.66079330444336
174,pula,-0.5258975625038147,27.801652908325195
175,ke,-11.928125381469727,36.498291015625
176,lima,-1.391173243522644,-12.618297576904297
177,yaitu,-18.9060115814209,27.511075973510742
178,karbon,35.34492492675781,-7.408091068267822
179,ketiga,7.406974792480469,31.146244049072266
180,cincin,-6.142061233520508,-47.98258972167969
181,memiliki,-0.5930164456367493,35.361167907714844
182,arah,30.693002700805664,8.706100463867188
183,orientasi,-2.884270668029785,-49.08577346801758
184,tertentu,-20.59453773498535,27.830585479736328
185,hal,0.6346157193183899,33.10901641845703
186,ujung,13.8030424118042,-54.08293151855469
187,terminus,-9.647894859313965,-46.69641876220703
188,sedangkan,0.5068893432617188,34.6689453125
189,perbedaan,-21.124542236328125,26.19292640686035
190,digantikan,30.37651252746582,15.61428451538086
191,biasanya,-20.172727584838867,28.049856185913086
192,bentuk,-1.8918673992156982,28.38400650024414
193,kuat,24.497821807861328,19.810117721557617
194,gaya,-20.566112518310547,-12.33827018737793
195,antar,-2.4474925994873047,37.358665466308594
196,interaksi,17.568859100341797,22.680770874023438
197,tumpukan,26.196971893310547,-12.867575645446777
198,lingkungan,34.90446090698242,5.122138500213623
199,p,1.2531869411468506,17.728225708007812
200,lurus,-27.020326614379883,-32.37321090698242
201,pilinan,-4.111369609832764,-9.351506233215332
202,energi,9.303853034973145,-52.26660919189453
203,bebas,5.314661502838135,-51.53530502319336
204,semua,-16.84206771850586,25.65804100036621
205,jarak,-28.837568283081055,-22.231910705566406
206,putaran,29.3904972076416,-10.40927791595459
207,m,1.4605059623718262,19.530179977416992
208,nanometer,-14.416913986206055,-45.16370391845703
209,kajian,-0.9494509100914001,29.199249267578125
210,diukur,-29.46575164794922,-28.234939575195312
211,lebar,-21.6303768157959,-38.44825744628906
212,panjang,-0.45561787486076355,35.790950775146484
213,nm,19.72647476196289,-15.30278205871582
214,walaupun,9.365548133850098,28.66938591003418
215,terbesar,8.774482727050781,24.311304092407227
216,mengandung,-20.135374069213867,27.716636657714844
217,sekitar,-16.905385971069336,30.113842010498047
218,juta,4.020051002502441,31.576021194458008
219,purina,-20.84430503845215,-39.66303253173828
220,berupa,33.910926818847656,7.334292888641357
221,beranggota,-12.069680213928223,-47.07317352294922
222,enam,33.58750915527344,7.918606758117676
223,pirimidina,7.535129070281982,-16.773183822631836
224,urasil,7.765296459197998,-16.07349395751953
225,u,-0.6304899454116821,18.092958450317383
226,menggantikan,-17.842775344848633,25.7130069732666
227,terletak,27.106525421142578,19.91476058959961
228,selain,-19.24386978149414,26.074481964111328
229,tersebut,-21.055919647216797,28.370691299438477
230,terdapat,-8.577354431152344,27.023088455200195
231,sejumlah,17.974031448364258,25.042030334472656
232,telah,-24.38672637939453,24.80963897705078
233,mengkaji,-27.004913330078125,-30.403060913085938
234,namun,-17.330596923828125,22.822200775146484
235,bakteriofag,-19.2096004486084,-40.94337844848633
236,j,1.0555391311645508,18.446903228759766
237,modifikasi,-0.3231413662433624,-11.482892036437988
238,juga,-19.58308982849121,24.994712829589844
239,terjadi,-9.667617797851562,24.288259506225586
240,tahap,13.56045913696289,26.180660247802734
241,pertama,9.09447956085205,32.23855972290039
242,spesifik,-25.852506637573242,-14.792000770568848
243,diubah,-1.8068169355392456,-11.557733535766602
244,berhasil,-9.518633842468262,23.796855926513672
245,jauh,2.7036893367767334,-51.510040283203125
246,terlibat,21.759790420532227,23.216848373413086
247,polimerase,0.16925989091396332,34.9265251159668
248,ii,-27.354751586914062,22.4771728515625
249,alur,1.2783633470535278,35.54642105102539
250,mayor,37.953304290771484,-4.924565315246582
251,minor,5.488826274871826,-13.616419792175293
252,ruang,12.819071769714355,-18.469778060913086
253,berbentuk,9.223782539367676,-18.135189056396484
254,dikarenakan,30.249462127685547,-11.474579811096191
255,tepi,-27.680200576782227,-18.385860443115234
256,mudah,1.3866645097732544,34.38701248168945
257,diakses,-28.262235641479492,-21.388877868652344
258,daripada,38.56346130371094,-4.293151378631592
259,akibatnya,17.52552604675293,-55.19430160522461
260,faktor,28.04716682434082,14.865799903869629
261,melakukan,35.55713653564453,0.4704098403453827
262,konformasi,14.710725784301758,25.689584732055664
263,tak,26.297182083129883,-14.855915069580078
264,selalu,-25.80936622619629,-32.91361999511719
265,demikian,18.458051681518555,-18.011072158813477
266,terlihat,28.745361328125,-14.051074981689453
267,apabila,37.48158264160156,-1.1677912473678589
268,dipuntir,17.902799606323242,22.50888442993164
269,b,0.12313953787088394,17.488037109375
270,pemasangan,-13.550716400146484,-46.30610656738281
271,berikatan,27.010570526123047,-12.39600658416748
272,komplementer,-20.286466598510742,-41.03660583496094
273,susunan,15.212881088256836,26.35361671447754
274,ia,9.663477897644043,29.73103904724121
275,kembali,-9.471314430236816,23.800012588500977
276,relatif,2.0369198322296143,-13.24498176574707
277,terbuka,40.68941879272461,-1.4855209589004517
278,baik,-0.6320648789405823,29.600353240966797
279,maupun,-0.31352317333221436,29.00290870666504
280,temperatur,30.853742599487305,-11.337820053100586
281,tinggi,-1.5118591785430908,31.477645874023438
282,keseluruhan,18.060039520263672,23.944726943969727
283,gc,-2.481496572494507,37.18583679199219
284,bawah,6.580394744873047,26.062637329101562
285,at,27.052684783935547,-12.465349197387695
286,mempunyai,1.166158676147461,20.629846572875977
287,jumlah,-15.800322532653809,31.90679931640625
288,berbeda,-8.470093727111816,27.972312927246094
289,stabil,21.73136329650879,-15.543503761291504
290,rendah,23.232328414916992,21.264406204223633
291,disebutkan,-5.608005523681641,-11.684096336364746
292,keadaan,24.038726806640625,18.842191696166992
293,tunggal,-31.292726516723633,21.59495735168457
294,dinamakan,38.21644973754883,2.0763587951660156
295,peleburan,-28.38422966003418,-19.400054931640625
296,nilai,12.527830123901367,26.77267074584961
297,ph,18.516847610473633,-16.317319869995117
298,melebur,9.345624923706055,-18.382572174072266
299,tetapi,-16.733373641967773,27.29279136657715
300,akibat,-21.59507179260254,26.41577911376953
301,jarang,-0.948982298374176,-50.3702278137207
302,stabilitas,20.37638282775879,-15.77213191986084
303,bergantung,6.742156028747559,-14.567834854125977
304,kandungan,20.945816040039062,-15.311768531799316
305,itu,-19.160566329956055,30.70180892944336
306,kekuatan,17.375411987304688,27.04192543029785
307,berbagai,-1.3991488218307495,27.417926788330078
308,cara,-0.14495237171649933,30.683135986328125
309,umumnya,25.14736557006836,-15.705301284790039
310,berdasarkan,-16.281057357788086,24.751401901245117
311,konsentrasi,-29.085468292236328,-19.933517456054688
312,terpisah,-17.838884353637695,24.466073989868164
313,sense,38.3573112487793,-5.248214244842529
314,antisense,0.9233220815658569,34.337589263916016
315,jelas,11.126194953918457,-53.225337982177734
316,gen,28.21523666381836,14.999738693237305
317,tumpang,28.07881736755371,15.354767799377441
318,tindih,33.559600830078125,7.18321418762207
319,tugas,25.321937561035156,18.37955093383789
320,dibaca,27.134523391723633,-14.275899887084961
321,kemungkinan,22.286195755004883,22.225126266479492
322,meningkatkan,36.709781646728516,-0.08218599855899811
323,pemilinan,-25.55158233642578,-35.925960540771484
324,kumparan,13.8938570022583,25.425642013549805
325,kondisi,34.69965744018555,2.367978572845459
326,jika,-15.563936233520508,26.925344467163086
327,enzim,-14.928187370300293,26.88127326965332
328,alternatif,-8.251996040344238,-48.23240661621094
329,kita,1.8457900285720825,31.16001319885254
330,antaranya,32.48249053955078,-10.181196212768555
331,z,0.993716835975647,18.663156509399414
332,saja,30.19717788696289,-13.89686107635498
333,diamati,-28.580636978149414,-22.52801513671875
334,langsung,-18.46471405029297,-12.254619598388672
335,tingkat,-32.52126693725586,22.927566528320312
336,logam,-4.50981330871582,-10.27720832824707
337,keberadaan,-22.33306121826172,-38.6936149597168
338,baru,-15.08131217956543,25.924434661865234
339,dibentuk,24.53704071044922,-15.767799377441406
340,diri,-9.391449928283691,27.884387969970703
341,kecuali,-1.736033320426941,-11.788688659667969
342,harus,1.7329175472259521,32.5609130859375
343,genetik,-8.729796409606934,27.90523910522461
344,pasangannya,-29.714889526367188,-30.70683479309082
345,kata,-34.7222785949707,26.17777442932129
346,lain,-12.811429977416992,33.2996940612793
347,maka,0.4817817807197571,30.347970962524414
348,menjelaskan,24.20378875732422,21.086505889892578
349,bagaimana,-30.499513626098633,23.470138549804688
350,paling,-13.867390632629395,29.435985565185547
351,menyatakan,-32.949344635009766,22.109617233276367
352,masing,-9.275121688842773,25.68048667907715
353,diperoleh,29.48357582092285,-12.154634475708008
354,akhir,-31.767457962036133,22.731637954711914
355,sebelumnya,-21.724952697753906,27.40266227722168
356,nama,-10.008278846740723,31.367431640625
357,pembentukan,32.11149215698242,-10.900455474853516
358,suatu,-19.956829071044922,26.808813095092773
359,diawali,-25.18214988708496,-18.657367706298828
360,pembukaan,38.824127197265625,-4.523167610168457
361,titik,23.30235481262207,19.262195587158203
362,dibantu,30.392030715942383,-11.92624568939209
363,mampu,4.651731967926025,-13.674294471740723
364,membuka,36.70872497558594,-4.599729061126709
365,setelah,9.031821250915527,25.021209716796875
366,cukup,-12.990052223205566,30.09059715270996
367,terbentuk,13.373146057128906,28.124637603759766
368,masuk,-27.194854736328125,24.42156219482422
369,sudah,-17.531326293945312,27.864133834838867
370,lokal,11.784436225891113,29.86746597290039
371,berlangsung,-25.763683319091797,-34.558475494384766
372,ditambahkan,-27.65460205078125,-28.744386672973633
373,sisi,-14.797783851623535,-43.6776123046875
374,kali,1.978981375694275,30.016345977783203
375,berlanjut,-19.318077087402344,-12.302586555480957
376,sampai,5.892017841339111,29.938962936401367
377,benar,33.43023681640625,5.619009494781494
378,mekanisme,-20.520681381225586,-40.45708084106445
379,terjadinya,1.7286542654037476,-13.126622200012207
380,kesalahan,-14.70300006866455,-44.19295883178711
381,penggunaan,-1.9981207847595215,27.892837524414062
382,teknologi,16.455852508544922,26.56753158569336
383,forensik,36.157691955566406,-8.118173599243164
384,ilmu,-34.30101013183594,20.186708450317383
385,tersisa,-13.43769645690918,-45.253597259521484
386,tempat,-12.105864524841309,28.26593780517578
387,kejadian,34.48286437988281,3.634284019470215
388,kejahatan,-19.89427375793457,-11.88742733001709
389,mengidentifikasi,33.57539367675781,7.050353050231934
390,pemrofilan,7.098180770874023,-52.05839538574219
391,dibandingkan,-7.041612148284912,-11.05726432800293
392,dikembangkan,35.60988235473633,-2.557603120803833
393,universitas,-21.010135650634766,22.601163864135742
394,kasus,4.554708957672119,30.489002227783203
395,contoh,16.825258255004883,27.189226150512695
396,database,-21.981904983520508,-13.449039459228516
397,lama,-8.744668006896973,29.37527084350586
398,terutama,-12.199901580810547,30.082225799560547
399,orang,-18.1241455078125,31.525325775146484
400,metode,-21.132606506347656,-12.716645240783691
401,teknik,18.516273498535156,25.96992301940918
402,seorang,21.224210739135742,24.385578155517578
403,bila,24.946449279785156,19.764806747436523
404,komputasi,-5.371165752410889,-48.247066497802734
405,masalah,18.173503875732422,25.210603713989258
406,riset,33.619232177734375,6.5671491622924805
407,algoritme,18.313209533691406,24.08579444885254
408,menemukan,-21.821157455444336,-12.263232231140137
409,huruf,-33.939449310302734,24.445951461791992
410,mencari,10.655035972595215,28.991891860961914
411,bahkan,12.172099113464355,29.189207077026367
412,menyebabkan,-13.739377975463867,27.26732635498047
413,menunjukkan,-14.561939239501953,28.25623893737793
414,karakter,10.56416130065918,26.916399002075195
415,khusus,-25.982637405395508,-15.794265747070312
416,teknis,15.877605438232422,-18.966577529907227
417,kira,23.659221649169922,22.3919620513916
418,sejarah,-21.51917266845703,24.78247833251953
419,tahun,-9.271339416503906,34.79882049560547
420,jerman,31.233427047729492,15.563167572021484
421,penelitian,-2.5214030742645264,29.9427433013916
422,peranan,22.582305908203125,-17.01513671875
423,dimulai,33.76573944091797,-8.637434959411621
424,awal,-11.624089241027832,31.77745246887207
425,abad,-11.920944213867188,36.500396728515625
426,dianggap,-12.890499114990234,28.749706268310547
427,dekade,-27.78158950805664,-30.632631301879883
428,an,1.8284780979156494,30.334054946899414
429,membuktikan,-8.820075988769531,-47.87769317626953
430,gagal,6.044713020324707,-15.201127052307129
431,men,-18.67818260192871,-40.99304962158203
432,utuh,28.287261962890625,-14.915791511535645
433,percobaan,34.85526657104492,-5.762050151824951
434,hershey,-29.18746566772461,-29.40114974975586
435,chase,-27.58523178100586,-31.764551162719727
436,dilakukan,-7.3701019287109375,29.937108993530273
437,alfred,34.96384811401367,-5.064511775970459
438,belum,-25.462621688842773,-33.68350601196289
439,francis,-9.636369705200195,-46.46149826049805
440,crick,-4.857064723968506,-48.66443634033203
441,james,-27.970796585083008,22.7584171295166
442,watson,-1.5927786827087402,-49.752655029296875
443,hasil,25.113086700439453,22.770029067993164
444,x,5.710973262786865,17.63749122619629
445,wilkins,-29.484619140625,-27.284692764282227
446,franklin,-22.09212303161621,-38.12360382080078
447,kelompok,-32.86865234375,23.026845932006836
448,keempat,34.98600769042969,1.6711698770523071
449,hingga,6.759827613830566,32.21820831298828
450,bukan,-35.18848419189453,22.409290313720703
451,mendapatkan,31.660673141479492,14.586332321166992
452,hadiah,11.705987930297852,-16.174327850341797
453,nobel,-23.84049415588379,-35.98780822753906
454,kedokteran,-23.82716941833496,-13.625566482543945
455,penemuan,31.2875919342041,13.863906860351562
456,waktu,29.557754516601562,14.036776542663574
457,jenderal,-14.037745475769043,-12.046642303466797
458,anwar,26.9195556640625,23.4081974029541
459,al,37.531105041503906,-2.778757095336914
460,sadat,26.945642471313477,23.36969566345215
461,abu,-14.10600757598877,-10.13230037689209
462,mesir,7.288537979125977,28.35089683532715
463,tentara,7.216984748840332,25.699214935302734
464,menjabat,-18.83550262451172,-11.193115234375
465,presiden,12.961649894714355,29.558635711669922
466,periode,-10.261324882507324,24.75853729248047
467,oktober,-3.5591237545013428,26.44740867614746
468,dunia,-8.768559455871582,33.563575744628906
469,barat,-6.704000949859619,23.05579376220703
470,berpengaruh,-11.527130126953125,-11.237667083740234
471,timur,-6.522875785827637,22.848098754882812
472,tengah,15.425446510314941,29.268081665039062
473,modern,-18.50324249267578,26.25127601623535
474,keluarga,33.71846008300781,-7.893195152282715
475,saudara,29.489734649658203,-14.2385892868042
476,laki,-13.758041381835938,-10.058402061462402
477,sementara,-3.7017993927001953,-49.553558349609375
478,akademi,19.53794288635254,26.324132919311523
