,word,x,y
479,militer,4.05440616607666,30.1599178314209
480,kerajaan,-12.165966987609863,21.00353240966797
481,bergabung,-23.591995239257812,-36.232269287109375
482,gerakan,34.544586181640625,8.448628425598145
483,kekuasaan,9.031750679016113,25.47015953063965
484,britania,5.779069900512695,23.144826889038086
485,raya,5.836352348327637,23.160377502441406
486,perang,7.2410569190979,24.363788604736328
487,usaha,31.303306579589844,13.160271644592285
488,pasukan,31.594663619995117,17.251752853393555
489,pendudukan,29.736064910888672,21.215906143188477
490,ikut,-19.719789505004883,-39.85908126831055
491,serta,-12.872048377990723,33.39411926269531
492,kudeta,-25.803462982177734,-16.832380294799805
493,menggulingkan,20.944194793701172,-16.50511360168457
494,raja,-8.988022804260254,22.507577896118164
495,revolusi,22.191295623779297,25.04234504699707
496,mengambil,11.56015396118164,-15.793683052062988
497,alih,-8.80871295928955,-10.612863540649414
498,jaringan,29.884653091430664,15.589900016784668
499,kepada,-23.58811378479004,23.88711929321289
500,rakyat,7.103564262390137,29.091476440429688
501,jabatan,36.863075256347656,4.470596790313721
502,pemerintahan,6.9502458572387695,24.884857177734375
503,nasser,-12.56341552734375,-45.77082061767578
504,wakil,-9.779388427734375,-47.93882751464844
505,menduduki,-27.99403190612793,-22.917285919189453
506,sekali,29.429697036743164,16.382905960083008
507,lagi,-31.389739990234375,23.088863372802734
508,bersama,3.349043846130371,30.809810638427734
509,syria,-14.008193969726562,-11.077824592590332
510,memimpin,-16.62737464904785,-43.656700134277344
511,melawan,36.63505935668945,0.6637788414955139
512,israel,-22.55782699584961,24.1805362701416
513,semenanjung,-24.030845642089844,25.655458450317383
514,hari,-9.066174507141113,29.80815315246582
515,meskipun,5.929495811462402,29.813434600830078
516,pertempuran,35.42311477661133,-1.0246201753616333
517,masih,-10.249784469604492,28.802255630493164
518,pihak,33.063385009765625,-10.755237579345703
519,kalah,-22.51781463623047,-37.08013153076172
520,perjanjian,7.763516902923584,29.36663055419922
521,camp,19.417644500732422,-17.018701553344727
522,david,25.016456604003906,21.70111083984375
523,menetapkan,27.807750701904297,21.847829818725586
524,bangsa,-31.338836669921875,28.871068954467773
525,arab,-20.996814727783203,33.44867706298828
526,mengadakan,-17.959339141845703,-11.186789512634277
527,damai,36.49675750732422,0.9746138453483582
528,berikutnya,30.79844856262207,15.173262596130371
529,henry,-8.966974258422852,22.554651260375977
530,memang,33.63951110839844,-9.021130561828613
531,wilayah,-10.455270767211914,34.506587982177734
532,direbut,35.80058670043945,4.256931304931641
533,dataran,35.692264556884766,2.4216220378875732
534,meski,-9.858469009399414,-47.17917251586914
535,politik,-28.785608291625977,22.74490737915039
536,palestina,-1.3193953037261963,-13.218047142028809
537,jerusalem,-0.7285711169242859,-13.310394287109375
538,kalangan,-17.595422744750977,26.822484970092773
539,mengatakan,-23.19292449951172,-14.248623847961426
540,pergerakan,31.105857849121094,-12.286186218261719
541,islam,-30.20465850830078,24.12921714782715
542,begin,-27.177867889404297,-20.212099075317383
543,perdana,21.813526153564453,-17.824907302856445
544,menteri,2.953054904937744,29.4244327545166
545,perdamaian,-27.482751846313477,-19.454620361328125
546,menerima,-16.79642677307129,-42.68282699584961
547,tindakan,-0.7295220494270325,-12.922409057617188
548,mengenai,-7.537519931793213,28.498382568359375
549,signifikan,-25.03036117553711,-16.813865661621094
550,saat,-8.228530883789062,32.30043411254883
551,september,-27.692058563232422,-22.298124313354492
552,organisasi,-16.499862670898438,26.757413864135742
553,pelajar,-0.5627017021179199,-12.884953498840332
554,nasional,7.281054973602295,31.588485717773438
555,dia,-25.794893264770508,-17.19778060913086
556,tewas,5.415653228759766,-14.782444953918457
557,anggota,-23.852783203125,26.345823287963867
558,muslim,16.625822067260742,-17.10962677001953
559,peristiwa,-27.562219619750977,-22.032838821411133
560,datuk,-16.773704528808594,-11.899557113647461
561,azhar,4.326236248016357,-15.458612442016602
562,mansor,13.002412796020508,-17.812255859375
563,malaysia,-13.01067066192627,30.571823120117188
564,pelayaran,-24.60529136657715,-35.911556243896484
565,kurang,19.14531898498535,26.74570655822754
566,berada,7.541773796081543,30.81326675415039
567,amerika,25.159156799316406,22.95176887512207
568,selatan,21.129180908203125,26.914663314819336
569,akhirnya,14.305874824523926,28.17864418029785
570,februari,1.1822257041931152,-51.23124694824219
571,bernama,19.69873046875,27.27843475341797
572,jalur,30.706172943115234,15.500146865844727
573,meliputi,31.291961669921875,-13.913446426391602
574,laut,8.777174949645996,23.312599182128906
575,agustus,33.06458282470703,12.42232608795166
576,tiba,26.114599227905273,-17.043460845947266
577,selamat,-17.676189422607422,-10.223653793334961
578,pahlawan,-4.923590183258057,-12.225302696228027
579,dipimpin,18.91962432861328,27.757272720336914
580,anak,17.67054557800293,27.49753761291504
581,merdeka,-12.51565170288086,-11.659875869750977
582,masa,3.126126527786255,28.5302677154541
583,sebelum,-29.63332748413086,24.302040100097656
584,kemerdekaan,34.517704010009766,11.032772064208984
585,arkeologi,-34.434696197509766,20.993139266967773
586,berasal,-14.129666328430176,33.27854919433594
587,yunani,34.59772491455078,1.2570774555206299
588,kuno,-23.39483070373535,32.23438262939453
589,kebudayaan,-33.52539825439453,23.399595260620117
590,mempelajari,-36.002784729003906,22.035036087036133
591,lalu,-15.906021118164062,25.956932067871094
592,data,22.218156814575195,-16.761287689208984
593,bendawi,-28.701522827148438,-22.334156036376953
594,analisis,2.78074049949646,31.58079719543457
595,budaya,-29.620882034301758,19.71125602722168
596,batu,36.72942352294922,2.321542978286743
597,bangunan,18.712444305419922,-17.840654373168945
598,candi,28.52058982849121,-16.115692138671875
599,benda,-0.7176040410995483,30.5081729888916
600,rupa,-28.801576614379883,-21.48557472229004
601,bumi,-10.365310668945312,29.527009963989258
602,fosil,35.10519027709961,-7.895277500152588
603,situs,-2.8435699939727783,29.021251678466797
604,tujuan,-14.102463722229004,-44.924888610839844
605,beragam,9.413434982299805,-52.786102294921875
606,perdebatan,-0.8112098574638367,-50.027713775634766
607,menyusun,12.845415115356445,28.803422927856445
608,memahami,8.301822662353516,29.463014602661133
609,perilaku,15.225236892700195,27.356403350830078
610,perubahan,-10.2496337890625,27.81354331970215
611,bertujuan,35.46675109863281,-0.4347075819969177
612,humaniora,-17.903335571289062,-41.376495361328125
613,antropologi,-34.77957534790039,20.478839874267578
614,tentang,-33.88018798828125,23.011293411254883
615,umur,-5.301999092102051,-12.041919708251953
616,arsitektur,8.596364974975586,29.406850814819336
617,unsur,8.844439506530762,-16.330400466918945
618,naskah,35.626949310302734,-7.334860324859619
619,sekarang,-23.51559829711914,29.521406173706055
620,minat,9.103006362915039,-15.479358673095703
621,pakar,25.00380516052246,19.876615524291992
622,bahan,-35.80302047729492,22.70944595336914
623,penyebaran,-30.635757446289062,23.9024600982666
624,apa,17.447433471679688,-17.123069763183594
625,usia,-18.187437057495117,-41.36321258544922
626,purba,30.20609474182129,13.221833229064941
627,tua,28.492610931396484,20.344120025634766
628,prasejarah,31.46660041809082,12.987385749816895
629,tulisan,6.666447162628174,30.36490249633789
630,bukti,10.978662490844727,29.582496643066406
631,tertulis,-8.509719848632812,-11.18030834197998
632,perkembangannya,-15.250395774841309,28.71343421936035
633,culture,-2.0825610160827637,-50.10953903198242
634,peninggalan,32.379783630371094,-11.885159492492676
635,sumber,-20.54546356201172,33.23051452636719
636,disiplin,28.073394775390625,17.243053436279297
637,resources,-7.969120979309082,-47.838314056396484
638,luas,-24.995426177978516,25.822433471679688
639,indonesia,-24.78361701965332,34.138275146484375
640,lembaga,-25.546659469604492,26.20530891418457
641,van,-6.16630744934082,26.24509620666504
642,jakarta,-4.340014457702637,26.60738182067871
643,mendirikan,-25.537336349487305,-17.810712814331055
644,tertua,4.982052326202393,-15.826163291931152
645,pemerintah,-31.068180084228516,24.33847427368164
646,kolonial,-31.36544418334961,24.651933670043945
647,purbakala,36.33662414550781,2.693495988845825
648,berkembang,-21.705202102661133,25.14242935180664
649,balai,33.923274993896484,-10.845663070678711
650,tersebar,-27.630075454711914,-27.99759864807129
651,daerah,-10.933002471923828,33.22059631347656
652,pusat,-24.0743408203125,28.757366180419922
653,pengembangan,-25.432235717773438,26.240140914916992
654,perguruan,28.058361053466797,22.05332374572754
655,jurusan,-35.343505859375,21.975515365600586
656,sarjana,27.169435501098633,-16.569583892822266
657,departemen,12.659067153930664,-17.158470153808594
658,fakultas,-35.00380325317383,21.79957389831543
659,pengetahuan,-20.274097442626953,25.431596755981445
660,sastra,-22.80478286743164,25.459089279174805
661,jambi,-20.434114456176758,24.511545181274414
662,ahli,12.323930740356445,30.212966918945312
663,tokoh,4.396030426025391,-14.819830894470215
664,terkenal,12.066086769104004,28.211322784423828
665,r,40.69121170043945,-1.4271788597106934
666,kepala,31.178701400756836,14.596606254577637
667,pembagian,-27.606260299682617,-24.675701141357422
668,nusantara,-23.728439331054688,29.525388717651367
669,era,35.44852828979492,-0.273027241230011
670,hindu,33.46349334716797,-11.782722473144531
671,buddha,-3.307380437850952,-12.584757804870605
672,klasik,-18.22113609313965,33.491939544677734
673,zaman,-11.723118782043457,29.289628982543945
674,keistimewaan,16.43443489074707,-54.24789810180664
675,masuknya,4.052405834197998,-15.12515926361084
676,prasasti,-4.241291046142578,27.331787109375
677,air,27.356250762939453,19.077308654785156
678,ekologi,-8.687753677368164,28.404502868652344
679,ekonomi,-28.40081024169922,24.029022216796875
680,seni,8.87234878540039,29.25555419921875
681,pengertian,1.1896086931228638,-14.166145324707031
682,konsep,30.912940979003906,14.57402515411377
683,sosial,-34.4566650390625,21.573705673217773
684,alam,-1.5838334560394287,30.109128952026367
685,entitas,21.183958053588867,26.068096160888672
686,homo,33.52681350708008,9.776518821716309
687,sapiens,32.81127166748047,-9.703147888183594
688,kerangka,-16.569013595581055,27.238107681274414
689,kerja,24.935579299926758,-16.173818588256836
690,evolusi,-33.172508239746094,22.876327514648438
691,biologi,-29.785974502563477,23.13736915588379
692,memberikan,33.064273834228516,9.260364532470703
693,arti,32.281856536865234,11.554856300354004
694,perjalanan,10.600083351135254,-15.23158073425293
695,umat,15.510541915893555,27.332698822021484
696,sejak,-11.872391700744629,31.606929779052734
697,perspektif,32.12297058105469,-10.052627563476562
698,dibagi,34.45005798339844,4.690898418426514
699,cabang,-33.17969512939453,23.407222747802734
700,berkaitan,31.332199096679688,-10.578722953796387
701,linguistik,-13.655766487121582,-43.775917053222656
702,tersendiri,4.720010757446289,-14.235496520996094
703,ilmiah,30.789989471435547,-13.845088005065918
704,beda,-27.540788650512695,-23.694496154785156
705,eropa,-31.228012084960938,29.002662658691406
706,ciri,-34.1612434387207,23.682950973510742
707,fisik,-36.218406677246094,22.23511505126953
708,adat,9.270575523376465,-15.759997367858887
709,istiadat,-10.331785202026367,-11.642743110656738
710,etnis,9.616660118103027,30.831939697265625
711,masyarakat,-33.204566955566406,23.716651916503906
712,penduduk,-16.792356491088867,30.231447219848633
713,kesatuan,-25.216066360473633,23.423446655273438
714,tinggal,-4.022897720336914,-12.508190155029297
715,kawasan,10.093745231628418,22.624160766601562
716,geografis,-10.932902336120605,29.679855346679688
717,serupa,-29.04655647277832,-23.897897720336914
718,isu,28.223514556884766,-15.723576545715332
719,migrasi,19.699434280395508,25.752513885498047
720,regional,36.70726776123047,3.3158481121063232
721,global,-21.05143928527832,-39.176368713378906
722,semakin,27.32927703857422,20.616573333740234
723,umum,-28.857038497924805,24.463031768798828
724,terbatas,29.97613525390625,13.077896118164062
725,william,-18.642372131347656,23.854938507080078
726,studi,-36.83768844604492,22.40049934387207
727,berusaha,11.61600399017334,29.705223083496094
728,memperoleh,-1.5406142473220825,30.399293899536133
729,lengkap,36.41666793823242,-3.6257317066192627
730,asal,35.504817962646484,0.3013925552368164
731,usul,35.38709259033203,-7.8647356033325195
732,variasi,-29.33228302001953,23.989635467529297
733,memengaruhi,35.39537048339844,3.5270657539367676
734,memelajari,-36.97947311401367,22.403675079345703
735,hubungan,-32.533565521240234,23.299219131469727
736,sistem,-14.150097846984863,22.344663619995117
737,keturunan,28.080211639404297,17.509782791137695
738,konflik,35.22163391113281,-4.6390767097473145
739,primata,-20.344501495361328,26.118602752685547
740,human,-28.382776260375977,-29.00387954711914
741,menghasilkan,3.9767041206359863,30.072425842285156
742,mempertahankan,-27.192604064941406,-21.00136375427246
743,sisa,-21.126455307006836,26.686664581298828
744,tulang,-20.0936336517334,26.249542236328125
745,biasa,-5.821435928344727,-10.586634635925293
746,makanan,36.008121490478516,-4.894015789031982
747,morfologi,14.585224151611328,-17.596651077270508
748,antropometri,-7.516846656799316,-47.51194381713867
749,awalnya,36.534996032714844,-0.8648615479469299
750,rangka,32.027408599853516,11.753385543823242
751,desain,-8.279521942138672,-10.280163764953613
752,industri,19.1036376953125,27.206701278686523
753,populasi,-18.944650650024414,23.698328018188477
754,osteologi,8.320549964904785,-15.602435111999512
755,gigi,27.474143981933594,13.704032897949219
756,dsb,25.14267921447754,-14.928689002990723
757,mau,-9.269780158996582,-11.143918991088867
758,pun,-8.965217590332031,-11.880494117736816
759,kelamin,-27.171314239501953,-29.531635284423828
760,kematian,-19.13819694519043,-12.082511901855469
761,konteks,6.188446998596191,-51.76861572265625
762,luar,-31.950031280517578,23.64949607849121
763,korban,-27.587270736694336,-29.614688873291016
764,y,1.2717289924621582,20.337270736694336
765,mereka,-9.303098678588867,32.63816452026367
766,pemahaman,35.23708724975586,3.088036060333252
767,berhubungan,-28.388338088989258,-27.965421676635742
768,seseorang,25.536802291870117,-16.109161376953125
769,sendiri,-18.232507705688477,26.403942108154297
770,sering,-23.10564422607422,-13.726980209350586
771,mengenal,-14.06179428100586,-11.591973304748535
772,tata,-15.574424743652344,29.80905532836914
773,ratus,33.188594818115234,-9.859384536743164
774,suku,-31.951431274414062,28.108642578125
775,kehidupan,26.54278564453125,20.295841217041016
776,mengalami,-27.47554588317871,25.409515380859375
777,tahapan,-1.3682856559753418,-13.53423023223877
778,fase,-10.740362167358398,28.451772689819336
779,berikut,0.5363688468933105,28.317272186279297
780,mulai,-10.034160614013672,32.884483337402344
781,benua,35.65579605102539,-3.5493717193603516
782,asia,10.624074935913086,30.014169692993164
783,australia,-5.675833702087402,-12.284894943237305
784,asing,-18.41295623779297,29.170001983642578
785,kisah,-6.557493209838867,-48.45728302001953
786,buku,-15.878616333007812,31.844593048095703
787,etnografi,-35.3309211730957,22.69165802001953
788,perhatian,13.24091911315918,-17.188396453857422
789,sudut,-21.299894332885742,-14.509156227111816
790,pandang,-5.960059642791748,-12.126198768615723
791,karangan,26.07027244567871,20.12132453918457
792,s,0.8430963754653931,17.986431121826172
793,maksud,34.55543899536133,-9.114720344543457
794,negara,-10.010032653808594,35.37234878540039
795,membangun,-11.23709774017334,27.758922576904297
796,koloni,-17.295862197875977,23.561859130859375
797,muncul,-22.588605880737305,25.794464111328125
798,serangan,-27.912456512451172,24.57623863220215
799,asli,-32.695655822753906,23.571102142333984
800,pemberontakan,22.710887908935547,24.222415924072266
801,cuaca,-10.576813697814941,-11.51906681060791
802,cari,6.9886698722839355,-15.504483222961426
803,kepentingan,-26.119848251342773,-18.613290786743164
804,pesat,27.411935806274414,-15.812495231628418
805,membawa,29.2386474609375,16.886157989501953
806,total,5.252560138702393,29.26020050048828
807,penjajahan,11.056501388549805,-15.700882911682129
808,selama,-28.810806274414062,22.526836395263672
809,pedalaman,-2.8622379302978516,30.62296485900879
810,leksikal,10.047283172607422,27.526813507080078
811,dokumen,-8.061992645263672,29.93045997619629
812,token,14.717706680297852,-17.02731704711914
813,scanner,23.241548538208008,-15.485815048217773
814,dibuat,9.974244117736816,-16.520971298217773
815,mesin,7.145662784576416,-15.953533172607422
816,input,32.72275161743164,7.461033821105957
817,mengubah,-9.742530822753906,-11.729597091674805
818,valid,-15.049543380737305,-10.825894355773926
819,penolakan,-8.054577827453613,-48.58415603637695
820,berubah,-24.47994613647461,-15.868721961975098
821,terakhir,-18.658906936645508,26.787429809570312
822,lexeme,35.07378005981445,-7.043657302856445
823,terpanjang,-11.151222229003906,-47.204864501953125
824,jadi,24.509309768676758,-16.67818832397461
825,penggunaannya,36.48309326171875,-2.203411340713501
826,diberikan,23.116445541381836,21.999588012695312
827,menjadikan,-9.869490623474121,-9.904487609863281
828,resmi,-22.21623420715332,31.908910751342773
829,dituturkan,28.341358184814453,21.306413650512695
830,melayu,-24.803184509277344,34.14073944091797
831,dijadikan,3.1178929805755615,-50.672019958496094
832,republik,-26.291095733642578,27.888198852539062
833,pasal,33.917808532714844,11.886395454406738
834,undang,-26.93524742126465,29.736621856689453
835,dasar,-4.564788341522217,30.02941131591797
836,daftar,15.381632804870605,31.661529541015625
837,persatuan,-23.071338653564453,30.595561981201172
838,sumpah,14.449349403381348,31.00975799560547
839,pemuda,16.034610748291016,30.751083374023438
840,diresmikan,-15.143052101135254,29.906230926513672
841,sehari,17.572904586791992,26.238676071166992
842,konstitusi,6.332550525665283,-15.120708465576172
843,timor,-4.734107971191406,-13.262208938598633
844,leste,-7.407870769500732,-12.91226577758789
845,berstatus,-2.5999176502227783,-49.84419631958008
846,ragam,-26.667896270751953,29.653770446777344
847,h,2.0210416316986084,18.661001205444336
848,penerbit,-15.757110595703125,-43.493263244628906
849,dipakai,-22.794788360595703,31.07587242126465
850,riau,-1.7556146383285522,27.7010440826416
851,kepulauan,-13.021749496459961,31.279865264892578
852,kongres,-22.18741798400879,31.68617057800293
853,i,-1.492226481437683,20.420400619506836
854,jang,38.037113189697266,-1.3999028205871582
855,ditambah,-23.040451049804688,-36.501991271972656
856,itoe,-8.007609367370605,-13.281608581542969
857,ialah,26.617103576660156,-16.232160568237305
858,kebangsaan,13.784866333007812,31.066272735595703
859,administrasi,30.606599807739258,13.772856712341309
860,imperialisme,-20.77250099182129,-37.849246978759766
861,tetap,-9.13279914855957,29.81402015686035
862,tanggal,-5.420759201049805,25.05999183654785
863,mei,10.735401153564453,-17.114221572875977
864,dr,16.11382293701172,-53.87517166137695
865,maret,36.742942810058594,-0.5552824139595032
866,varian,-1.727224349975586,25.238658905029297
867,malaya,-11.44983196258545,-11.529150009155273
868,terus,27.176149368286133,21.617170333862305
869,warga,8.085771560668945,31.51923942565918
870,bukanlah,-10.118406295776367,-46.12619400024414
871,ibu,32.352264404296875,16.328657150268555
872,versi,33.60295867919922,10.026403427124023
873,dialek,-22.95494842529297,31.721384048461914
874,lunak,-28.601757049560547,-23.40178871154785
875,surat,-13.032941818237305,29.721866607666016
876,negeri,-20.745513916015625,22.897966384887695
877,dikatakan,19.227529525756836,24.875476837158203
878,austronesia,17.773649215698242,-18.98894691467285
879,masehi,33.65595245361328,-12.573553085327148
880,aksara,-29.7142391204834,-23.015125274658203
881,pesisir,35.29299545288086,7.784055709838867
882,tenggara,34.70979309082031,-10.874600410461426
883,pulau,-10.599467277526855,21.268117904663086
884,sumatera,-31.95830726623535,24.977815628051758
885,berkat,-26.21339988708496,-17.342960357666016
886,sriwijaya,-27.879514694213867,25.048927307128906
887,perdagangan,-10.073336601257324,29.129581451416016
888,istilah,-24.743078231811523,26.725496292114258
889,sebutan,-9.40237808227539,30.210582733154297
890,malayu,-31.224576950073242,24.04264259338379
891,batang,31.704586029052734,13.502156257629395
892,o,5.803836345672607,17.689565658569336
893,sungai,39.246280670166016,1.2175229787826538
894,mencakup,6.195678234100342,29.262222290039062
895,mundur,17.350784301757812,-18.176435470581055
896,minangkabau,-35.66609573364258,22.757362365722656
897,keping,-1.542114496231079,-12.65310001373291
898,tembaga,24.829269409179688,20.602519989013672
899,laguna,-23.779739379882812,-15.648887634277344
900,berlogat,31.8878116607666,-11.238009452819824
901,palembang,9.031423568725586,-16.521085739135742
902,malaka,19.496767044067383,24.901004791259766
903,hujung,32.38319778442383,-12.928509712219238
904,medini,-9.515790939331055,-12.083294868469238
905,kesultanan,-28.465280532836914,25.027324676513672
906,tanah,13.035322189331055,30.76012420654297
907,e,5.883192539215088,17.73617935180664
908,portugis,-20.995832443237305,33.379024505615234
909,penduduknya,-12.785308837890625,-10.088315963745117
910,diduga,-12.291874885559082,28.69169807434082
911,pemakai,34.142112731933594,3.9690308570861816
912,dayak,12.280045509338379,31.596149444580078
913,baku,-1.4992895126342773,27.997962951660156
914,kedatangan,32.150604248046875,-11.010811805725098
915,moyang,33.67770004272461,-10.402267456054688
916,menamakan,9.513298034667969,-15.641435623168945
917,rumpun,33.556087493896484,11.215107917785645
918,indo,-32.10926055908203,24.254791259765625
919,proto,-3.8524649143218994,-14.034950256347656
920,polinesia,33.61439895629883,-13.9428129196167
921,muda,-28.41541290283203,-28.763376235961914
922,agama,-29.370214462280273,23.601741790771484
923,dalamnya,15.472478866577148,-16.986764907836914
924,puak,19.465633392333984,25.71636962890625
925,jawa,-31.804258346557617,25.796411514282227
926,utara,-10.689566612243652,22.22856330871582
927,pinjaman,14.811439514160156,32.414649963378906
928,sanskerta,-2.074000120162964,26.779346466064453
929,berbahasa,-31.61417007446289,24.841848373413086
930,dekat,-13.467227935791016,28.15726089477539
931,adanya,16.651811599731445,28.25412368774414
932,luzon,-7.2891011238098145,-10.122819900512695
933,putra,-28.11199378967285,-26.34657096862793
934,melaka,11.543192863464355,31.03169822692871
935,kelak,17.07761573791504,-16.611032485961914
936,laporan,7.912698268890381,-52.73772048950195
937,portugal,-27.370418548583984,-29.138118743896484
938,menyebutkan,34.10989761352539,3.7348971366882324
939,pedagang,-15.57387638092041,-12.200051307678223
940,parsi,14.998600006103516,32.49171447753906
941,kitab,11.45981502532959,30.899372100830078
942,kursi,14.414894104003906,-16.010778427124023
943,dewan,36.17793655395508,-4.983376979827881
944,belanda,-5.634214401245117,22.119279861450195
945,spanyol,36.19696807861328,1.8054444789886475
946,kebiasaan,17.797739028930664,-18.17897605895996
947,gereja,-15.486702919006348,24.898849487304688
948,bola,24.727169036865234,22.39712142944336
949,memberi,-13.009265899658203,-44.98771667480469
950,tionghoa,-33.28564453125,25.44887924194336
951,jan,14.938935279846191,-53.59090042114258
952,temporal,6.845914840698242,-52.32880401611328
